element,wave_A,wave_nm,loggf,lower_state_eV,lower_state_cm1,lower_j,upper_state_eV,upper_state_cm1,upper_j,upper_g,lande_lower,lande_upper,spectrum_transition_type,turbospectrum_rad,rad,stark,waals,waals_single_gamma_format,turbospectrum_fdamp,spectrum_fudge_factor,theoretical_depth,theoretical_ew,lower_orbital_type,upper_orbital_type,molecule,spectrum_synthe_isotope,ion,spectrum_moog_species,turbospectrum_species,width_species,reference_code,spectrum_support,turbospectrum_support,moog_support,width_support,synthe_support,sme_support,wave_peak,wave_base,wave_top,note,peak,base,top,depth,relative_depth,wave_base_fit,wave_top_fit,base_fit,top_fit,mu,sig,A,baseline,gamma,mu_err,fwhm,fwhm_kms,R,depth_fit,relative_depth_fit,integrated_flux,ewr,ew,ew_err,snr,mean_flux,mean_flux_continuum,diff_wavelength,rms,telluric_wave_peak,telluric_fwhm,telluric_R,telluric_depth,grouped,reference_for_group,discarded
Fe 2,5325.552,532.5552,-3.16,3.221,25979.117,3.5,5.549,44755.702,3.5,8.0,0.98,1.29,AO,295000000.0,8.47,-6.53,179.252,-7.883,179.252,1.0,0.57,44.57,s,p,F,0,2,26.1,26.0,26.01,2009A&A...,T,T,T,T,T,T,532.5552,532.4789999973402,532.5879999973376,,112556,112479,112588,0.22547316551208496,0.20511924632645528,532.4789999973402,532.5879999973376,112479,112588,532.5561466682233,0.012000142550310792,-0.22322518635573335,1.0,9999.0,0.00312354810400626,0.02825817622070067,15.907408375250078,18846.09050877447,0.2232251863557333,0.20347953844847622,0.0067145905277150265,-4.899345868135502,67.14590527715026,10.4087560231676,90.64778418735523,0.9185577966272831,1.0,0.07200085530186476,0.021663300981435766,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5326.142,532.6142,-2.071,3.573,28818.188,5.0,5.9,47586.71,4.0,9.0,1.0,1.15,GA,36300000.0,7.56,-5.99,-7.82,-7.82,-7.82,1.0,0.56,39.45,s,p,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,532.6142,532.5879999973376,532.659999997336,,112615,112588,112660,0.10432523488998413,0.08397131570435445,532.5879999973376,532.659999997336,112588,112660,532.6165546453198,0.020380295971053314,-0.10178125945934681,1.0,9999.0,0.008403394126235482,0.04799192947629984,27.01308920343941,11098.044201543202,0.1017812594593468,0.057069908064693475,0.0051995797236652295,-5.010446419431599,51.995797236652294,18.62859251140156,90.51775032321311,0.9309450436810978,1.0,0.12228177582631988,0.013837910176426787,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5328.531,532.8531,-1.85,1.557,12558.052,3.0,3.884,31326.573,3.0,7.0,1.09,1.32,AO,5620000.0,6.75,-6.15,282.252,-7.686,282.252,1.0,0.87,188.01,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,532.8531,532.826999997332,532.8859999973306,,112854,112827,112886,0.4040307402610779,0.3836768210754482,532.826999997332,532.8859999973306,112827,112886,532.8471624809067,0.02101133121206627,-0.4027986381672377,1.0,9999.0,0.004722974018058041,0.04947790391095808,27.837442844007725,10769.396444922857,0.4027986381672377,0.36623869878277726,0.021214436308392533,-4.39997116085409,212.14436308392533,17.214066453890478,90.18044691628208,0.8389798820255294,1.0,0.1260679872723976,0.047628391703629175,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5341.024,534.1024,-1.953,1.608,12969.395,2.0,3.929,31689.522,2.0,5.0,0.67,1.17,AO,5500000.0,6.74,-6.16,286.253,-7.68,286.253,1.0,0.86,166.93,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,534.1024,534.0669999973027,534.1489999973007,,114103,114067,114149,0.386357843875885,0.36600392469025533,534.0669999973027,534.1489999973007,114067,114149,534.1035514558423,0.011592690006891991,-0.38556834825325953,1.0,9999.0,0.002552011334707002,0.027298698804059236,15.322766516648405,19565.165185690927,0.3855683482532595,0.36651524671364766,0.011204062736272866,-4.678249933810136,112.04062736272866,9.354552317825569,90.53920393190748,0.9035713127681188,1.0,0.06955614004135195,0.014447103819331971,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5379.574,537.9574,-1.514,3.695,29802.185,4.0,5.999,48385.199,5.0,11.0,0.98,1.02,AO,70800000.0,7.85,-6.12,363.249,-7.575,363.249,1.0,0.67,60.61,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,537.9574,537.9279999972114,537.9979999972097,,117958,117928,117998,0.13204771280288696,0.11169379361725729,537.9279999972114,537.9979999972097,117928,117998,537.9579369832168,0.009969688854033936,-0.13159870987595104,1.0,9999.0,0.0043733106759640756,0.023476823156200748,13.083131665456433,22914.426428310435,0.13159870987595101,0.1310315120762684,0.0032886917619644788,-5.213725149012511,32.88691761964479,8.89907545877701,90.56968751179427,0.9681913086346218,1.0,0.059818133124203615,0.003269669553795116,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5386.333,538.6333,-1.67,4.154,33504.268,3.0,6.456,52071.151,2.0,5.0,1.49,1.81,AO,282000000.0,8.45,-4.47,930.278,-7.172,930.278,1.0,0.47,34.57,p,d,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,538.6333,538.6029999971954,538.661999997194,,118634,118603,118662,0.04742306470870972,0.02706914552308004,538.6029999971954,538.661999997194,118603,118662,538.6344593810113,0.010292649432011912,-0.047477173952062336,1.0,9999.0,0.008258178355702904,0.024237337198978064,13.489985216702655,22223.334806090916,0.0474771739520623,0.04294066443820732,0.0012249037806158544,-5.643192159071421,12.249037806158544,9.48831053570701,90.51655452749347,0.9870112898849672,1.0,0.061755896592071466,0.0027944807133421404,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5398.279,539.8279,-0.63,4.446,35859.409,2.0,6.742,54377.898,2.0,5.0,0.34,1.24,AO,214000000.0,8.33,-4.82,993.28,-7.144,993.28,1.0,0.68,77.94,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,539.8279,539.7949999971672,539.8619999971656,,119828,119795,119862,0.20641130208969116,0.18605738290406149,539.7949999971672,539.8619999971656,119795,119862,539.8286960509835,0.010883415009660665,-0.20587075271281782,1.0,9999.0,0.0038302993623101156,0.025628483823139637,14.232711629369618,21063.622014329965,0.20587075271281785,0.19654989757213182,0.005616293258940258,-4.9828061902051655,56.16293258940258,9.469019040375443,90.40847228690699,0.9457548966774574,1.0,0.06530049005796398,0.005954607392300004,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5406.335,540.6335,-2.006,4.076,32875.159,4.0,6.369,51369.449,3.0,7.0,1.26,1.1,GA,49000000.0,7.69,-6.03,-7.77,-7.77,-7.77,1.0,0.36,22.26,d,p,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,540.6335,540.6179999971478,540.6549999971469,,120634,120618,120655,0.04466521739959717,0.02431129821396749,540.6179999971478,540.6549999971469,120618,120655,540.6301851071115,0.023494799441125966,-0.04499642911438891,1.0,9999.0,0.024084197671685775,0.05532602467794537,30.679613137553094,9771.715720660175,0.04499642911438895,0.017809916167306428,0.002649962487168889,-5.3096605639715495,26.49962487168889,22.223952031018204,90.31013607900263,0.9045772322103487,1.0,0.1409687966467558,0.0011122373399796133,0.0,0.0,0.0,0.0,False,False,False
Fe 2,5414.07,541.407,-3.58,3.221,25979.117,3.5,5.511,44449.214,3.5,8.0,0.98,1.4,AO,363000000.0,8.56,-6.53,185.303,-7.878,185.303,1.0,0.41,27.66,s,p,F,0,2,26.1,26.0,26.01,2009A&A...,T,T,T,T,T,T,541.407,541.3819999971297,541.455999997128,,121408,121382,121456,0.14580613374710083,0.12545221456147115,541.3819999971297,541.455999997128,121382,121456,541.4070979423904,0.01220010235714094,-0.14540254470258948,1.0,9999.0,0.00496780704336562,0.02872904558202482,15.908086952982135,18845.286607124108,0.1454025447025895,0.1276301681652665,0.0044465728891291065,-5.085498529395245,44.465728891291064,10.923251489388662,90.21557102134912,0.9484687893569064,1.0,0.07320061414284564,0.0110390479950459,0.0,0.0,0.0,0.0,False,False,False
Fe 2,5425.248,542.5249,-3.22,3.199,25801.674,4.5,5.484,44231.445,4.5,10.0,1.15,1.32,AO,288000000.0,8.46,-6.53,178.255,-7.886,178.255,1.0,0.55,43.05,s,p,F,0,2,26.1,26.0,26.01,2009A&A...,T,T,T,T,T,T,542.5249,542.4909999971035,542.5769999971014,,122525,122491,122577,0.18636685609817505,0.16601293691254537,542.4909999971035,542.5769999971014,122491,122577,542.5255756352317,0.010847464834350793,-0.18720016186571156,1.0,9999.0,0.0038283984350023664,0.025543827629697573,14.115181321855541,21239.008636453713,0.18720016186571153,0.18296137755250963,0.0050900776191978424,-5.027695811433846,50.90077619197842,9.511121302590904,90.37371666759348,0.9499539989691514,1.0,0.06508478900610476,0.0045888849689579205,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5429.696,542.9696,-1.879,0.958,7726.791,3.0,3.241,26140.428,3.0,7.0,1.25,1.5,AO,14500000.0,7.16,-6.22,240.248,-7.755,240.248,1.0,0.93,301.87,s,p,F,0,1,26.0,26.0,26.0,GESB79b+BW,T,T,T,F,T,T,542.9696,542.9079999970936,543.0149999970911,,122970,122908,123015,0.46484827995300293,0.44449436076737325,542.9079999970936,543.0149999970911,122908,123015,542.9699719788794,0.014903738198176962,-0.4610932300696372,1.0,9999.0,0.002364333803692013,0.035095621454960556,19.377503663184942,15471.159918786218,0.4610932300696372,0.45218924981451025,0.017225581552786882,-4.498601919301675,172.25581552786883,11.60915457801744,90.51856988250012,0.8940092428436492,1.0,0.08942242918906178,0.018266266876127767,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5441.339,544.1339,-1.63,4.313,34786.693,5.0,6.59,53151.936,4.0,9.0,1.22,1.44,AO,204000000.0,8.31,-4.7,807.278,-7.234,807.278,1.0,0.42,29.23,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,544.1339,544.0989999970654,544.1799999970635,,124134,124099,124180,0.04477715492248535,0.024423235736855675,544.0989999970654,544.1799999970635,124099,124180,544.1333435230697,0.010275669255398663,-0.0451489255469312,1.0,9999.0,0.008020241261408666,0.024197351938721023,13.331628545003298,22487.309557718094,0.04514892554693117,0.0381496713202466,0.0011629136568078286,-5.670157868779037,11.629136568078286,9.458676616913026,90.59162177287585,0.993475079536438,1.0,0.061654015532391984,0.0037680811136678876,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5460.873,546.0873,-3.426,3.071,24769.286,1.0,5.341,43078.071,1.0,3.0,1.47,2.46,AO,10000000.0,7.0,-6.16,212.262,-7.811,212.262,1.0,0.17,9.76,s,p,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,546.0873,546.062999997019,546.1249999970175,,126088,126063,126125,0.010597467422485352,-0.009756451763144325,546.062999997019,546.1249999970175,126063,126125,546.1062423884565,0.022409501615931627,-0.016255114303993422,1.0,9999.0,0.01948457116355603,0.05277034360434925,28.968998686887822,10348.73387376328,0.0162551143039934,0.009392116295265374,0.0009130870006958172,-5.776764980939043,9.130870006958173,20.91211663724937,90.58176605502598,0.9881363291722691,1.0,0.13445700969558977,0.002295605781530956,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5462.96,546.296,-0.045,4.473,36077.179,3.0,6.742,54377.898,3.0,7.0,0.79,0.84,GA,182000000.0,8.26,-4.71,-7.5,-7.5,-7.5,1.0,0.74,107.02,p,d,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,546.296,546.2669999970142,546.3109999970131,,126297,126267,126311,0.2574107050895691,0.23705678590393942,546.2669999970142,546.3109999970131,126267,126311,546.2980912158117,0.013384894604592072,-0.25470266111078066,1.0,9999.0,0.004792957983975786,0.03151901811552001,17.29671779297036,17332.332156210592,0.25470266111078066,0.2279239035386066,0.008545517589778855,-4.805691310628425,85.45517589778855,11.55925712487219,90.26776044914799,0.8976317832929007,1.0,0.08030936762755243,0.008614646948370122,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5466.396,546.6396,-0.63,4.371,35254.491,4.0,6.639,53547.146,3.0,7.0,1.1,1.35,AO,204000000.0,8.31,-4.58,865.278,-7.204,865.278,1.0,0.69,80.94,d,f,F,0,1,26.0,26.0,26.0,WBW|FMW,T,T,T,T,T,T,546.6396,546.6049999970062,546.6719999970046,,126640,126605,126672,0.2065671682357788,0.18621324905014913,546.6049999970062,546.6719999970046,126605,126672,546.640053656023,0.010628408728153078,-0.20604543304264905,1.0,9999.0,0.0037919502779734625,0.025027989919836766,13.72603885625353,21841.148866004827,0.2060454330426491,0.2024756512624062,0.005489353188493749,-4.998180275878047,54.89353188493749,9.228208090057379,90.59363530143732,0.9454789814047926,1.0,0.06377045236891847,0.00234806362944709,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5466.987,546.6987,-2.233,3.573,28818.188,5.0,5.841,47110.843,4.0,9.0,1.0,0.88,GA,33100000.0,7.52,-5.82,-7.82,-7.82,-7.82,1.0,0.49,32.68,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,546.6987,546.6719999970046,546.7479999970028,,126699,126672,126748,0.05495816469192505,0.03460424550629537,546.6719999970046,546.7479999970028,126672,126748,546.6976051695374,0.010918315124762788,-0.055058509591399324,1.0,9999.0,0.007439193050690426,0.025710667313756003,14.098953567614165,21263.454522513977,0.05505850959139935,0.05382087874728314,0.0015068499568753992,-5.559677161436369,15.068499568753992,10.104618906381187,90.5928117585321,0.9563653027738324,1.0,0.06550989074857673,0.0008382657614712114,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5472.709,547.2709,-1.495,4.209,33947.876,2.0,6.474,52216.332,1.0,3.0,1.49,1.42,AO,102000000.0,8.01,-5.47,752.215,-7.253,752.215,1.0,0.52,40.27,d,f,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,547.2709,547.2409999969911,547.2979999969898,,127271,127241,127298,0.08313864469528198,0.0627847255096523,547.2409999969911,547.2979999969898,127241,127298,547.2707030345114,0.011201829092459412,-0.08387752996622487,1.0,9999.0,0.00810842073381593,0.02637829168793427,14.449910910849722,20747.010818931813,0.08387752996622488,0.07414522396265433,0.002355182194361166,-5.366177690420983,23.55182194361166,10.219640274272262,90.38447400725413,0.9723500742841122,1.0,0.06721097455475647,0.0035657319443513566,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5473.163,547.3163,-2.04,4.191,33802.695,2.0,6.456,52071.151,2.0,5.0,1.5,1.81,AO,282000000.0,8.45,-4.47,929.278,-7.173,929.278,1.0,0.28,18.04,p,d,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,547.3163,547.2979999969898,547.3259999969891,,127317,127298,127326,0.02984297275543213,0.009489053569802453,547.2979999969898,547.3259999969891,127298,127326,547.3202328951502,0.015652347818182536,-0.030324353182896148,1.0,9999.0,0.033027230377925695,0.03685846239405268,20.189074649704096,14849.242137226629,0.03032435318289617,0.015325797999485524,0.0011897644012624853,-5.662780532756848,11.897644012624854,14.694371732328236,90.45199214139538,0.9481260291439422,1.0,0.09391408690909522,0.0010839625662923352,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5473.9,547.39,-0.72,4.154,33504.268,3.0,6.419,51772.728,3.0,7.0,1.49,1.49,AO,295000000.0,8.47,-5.34,738.241,-7.266,738.241,1.0,0.71,86.2,d,f,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,547.39,547.3579999969884,547.4229999969868,,127391,127358,127423,0.20790237188339233,0.18754845269776266,547.3579999969884,547.4229999969868,127358,127423,547.3905781839143,0.011007929537899003,-0.20763192642222525,1.0,9999.0,0.003958409702041374,0.025921693130132848,14.19667858512769,21117.08426744688,0.20763192642222528,0.19846270549784784,0.005729143608379188,-4.980207609421318,57.29143608379188,9.5273439738639,90.86527607187472,0.943513339216059,1.0,0.06604757722739402,0.006737813991163111,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5483.099,548.3099,-1.392,4.154,33504.268,3.0,6.415,51740.464,2.0,5.0,1.49,1.13,AO,347000000.0,8.54,-5.57,737.241,-7.266,737.241,1.0,0.58,48.14,p,s,F,0,1,26.0,26.0,26.0,BWL+GESHRL,T,T,T,T,T,T,548.3099,548.2779999969666,548.3749999969643,,128310,128278,128375,0.0979459285736084,0.07759200938797872,548.2779999969666,548.3749999969643,128278,128375,548.3123580281157,0.015961135341231586,-0.09411137068029234,1.0,9999.0,0.005576583251614049,0.03758560144298404,20.550111039851398,14588.361951847042,0.0941113706802923,0.08364491426702325,0.0037652673039956027,-5.1632322211717945,37.65267303995603,14.491794752283685,90.42676432363675,0.9719671346247196,1.0,0.09576681204738952,0.012366315389472308,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5487.145,548.7145,-1.43,4.415,35609.376,3.0,6.674,53829.439,3.0,7.0,0.89,1.11,AO,209000000.0,8.32,-4.69,908.279,-7.183,908.279,1.0,0.46,34.3,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,548.7145,548.6769999969572,548.7359999969558,,128715,128677,128736,0.06940251588821411,0.049048596702584435,548.6769999969572,548.7359999969558,128677,128736,548.7135732441602,0.01490537415319084,-0.06846724398348697,1.0,9999.0,0.008149844759957815,0.03509947383462,19.17677646130545,15633.099682051141,0.06846724398348703,0.05445598013613595,0.002558089074401382,-5.331430040412005,25.58089074401382,13.798442998904367,90.54422718555958,0.9361210105805423,1.0,0.08943224491914503,0.0037123815714931374,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5491.832,549.1832,-2.188,4.186,33762.366,2.0,6.443,51966.299,3.0,7.0,0.68,1.31,GA,123000000.0,8.09,-5.63,-7.69,-7.69,-7.69,1.0,0.23,13.55,d,p,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,549.1832,549.1439999969461,549.2029999969448,,129184,129144,129203,0.028520286083221436,0.00816636689759176,549.1439999969461,549.2029999969448,129144,129203,549.1855631037671,0.019408305933394893,-0.02864626905627862,1.0,9999.0,0.024972952641091655,0.0457030678520514,24.948643901111478,12016.382901943784,0.02864626905627865,0.019284167501408045,0.0013936240428945074,-5.595573481850198,13.936240428945073,18.097175980636795,90.49639070727635,0.9745500599365889,1.0,0.11644983560036937,0.0032287246080833316,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5493.499,549.3499,-1.48,4.103,33092.928,4.0,6.36,51296.861,3.0,7.0,1.5,1.35,AO,347000000.0,8.54,-5.29,727.241,-7.272,727.241,1.0,0.57,46.11,p,s,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,549.3499,549.3069999969423,549.3719999969408,,129350,129307,129372,0.0761336088180542,0.05577968963242452,549.3069999969423,549.3719999969408,129307,129372,549.3485646403294,0.022404497228613932,-0.0724217956899952,1.0,9999.0,0.008589976819060655,0.05275855917278044,28.79158908024413,10412.501274745826,0.07242179568999518,0.04185122903578986,0.0040671896676257,-5.130553568527012,40.671896676257,20.59536567908004,90.41475927515951,0.9611035409703184,1.0,0.1344269833716836,0.00828858060766825,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5497.516,549.7516,-2.845,1.011,8154.265,1.0,3.266,26342.067,2.0,5.0,-0.01,1.5,AO,14100000.0,7.15,-6.22,242.248,-7.751,242.248,1.0,0.84,131.5,s,p,F,0,1,26.0,26.0,26.0,GESB79b+BW,T,T,T,T,T,T,549.7516,549.6939999969331,549.7909999969309,,129752,129694,129791,0.32622963190078735,0.3058757127151577,549.6939999969331,549.7909999969309,129694,129791,549.7509971795864,0.011710739892015341,-0.32653434847308094,1.0,9999.0,0.0026215073897023072,0.027576685039861302,15.038230460710171,19935.35468040982,0.32653434847308094,0.3166210231633275,0.009585243301184116,-4.758562884786039,95.85243301184116,9.700116657092527,90.34222522498325,0.9210484370272211,1.0,0.07026443935209205,0.010598783694971982,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5501.465,550.1465,-3.046,0.958,7726.791,3.0,3.211,25898.462,4.0,9.0,1.25,1.5,AO,15100000.0,7.18,-6.22,239.249,-7.757,239.249,1.0,0.83,119.9,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,F,T,T,550.1465,550.0979999969236,550.1819999969216,,130147,130098,130182,0.2900537848472595,0.26969986566162985,550.0979999969236,550.1819999969216,130098,130182,550.1476197254185,0.01139455489138194,-0.28864101901086253,1.0,9999.0,0.0028649532476691104,0.026832126262431644,14.621655710508339,20503.318087605097,0.2886410190108626,0.272751076364836,0.008244139808180331,-4.8243338901270585,82.44139808180331,9.633219543198608,90.3699167174207,0.9119453693137449,1.0,0.06836732934829164,0.014622827333352722,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5522.446,552.2446,-1.45,4.209,33947.876,2.0,6.453,52046.956,2.0,5.0,1.49,1.57,AO,105000000.0,8.02,-5.57,744.215,-7.257,744.215,1.0,0.54,42.62,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,552.2446,552.1999999968739,552.2729999968722,,132245,132200,132273,0.07533150911331177,0.05497758992768209,552.1999999968739,552.2729999968722,132200,132273,552.2449844425622,0.010904511498274828,-0.07507188157620705,1.0,9999.0,0.006253779288537487,0.025678162257408037,13.939681838562445,21506.406062343576,0.07507188157620703,0.07352818088116919,0.0020519815423452824,-5.429958330283644,20.519815423452826,9.948991647015298,90.4932558582756,0.9821736621492692,1.0,0.06542706898964896,0.004331304114338931,0.0,0.0,0.0,0.0,False,False,False
Fe 2,5525.117,552.5117,-3.97,3.267,26350.132,4.5,5.511,44449.214,3.5,8.0,0.93,1.4,AO,363000000.0,8.56,-6.52,184.28,-7.876,184.28,1.0,0.23,13.88,s,p,F,0,2,26.1,26.0,26.01,2009A&A...,T,T,T,T,T,T,552.5117,552.4789999968673,552.5299999968661,,132512,132479,132530,0.05373656749725342,0.03338264831162374,552.4789999968673,552.5299999968661,132479,132530,552.5120160775641,0.012193811784528089,-0.05324422294512951,1.0,9999.0,0.009349177295768327,0.028714232415541354,15.580313305312707,19241.74771875571,0.05324422294512954,0.04742710763827529,0.0016274284905401805,-5.530839812839891,16.274284905401807,11.277477908835342,90.56358752815251,0.9630232384415711,1.0,0.07316287070716854,0.0018108699975051459,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5525.544,552.5544,-1.084,4.231,34125.316,0.0,6.474,52216.332,1.0,3.0,0.0,1.42,AO,302000000.0,8.48,-5.47,749.238,-7.259,749.238,1.0,0.63,60.79,d,f,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,552.5544,552.5299999968661,552.5959999968645,,132555,132530,132596,0.11320310831069946,0.09284918912506979,552.5299999968661,552.5959999968645,132530,132596,552.5555300614702,0.011545828296391515,-0.1121939235581748,1.0,9999.0,0.005560395965093236,0.027188347908828275,14.75120816841708,20323.247735183315,0.11219392355817481,0.0984053426637046,0.003247015523142102,-5.230891564874554,32.47015523142102,10.40690112108697,90.68913280309741,0.9586460620596788,1.0,0.06927496977834909,0.00917804474950987,0.0,0.0,0.0,0.0,False,False,False
Fe 2,5534.838,553.4838,-2.865,3.245,26172.689,5.5,5.484,44231.445,4.5,10.0,1.09,1.32,AO,288000000.0,8.46,-6.52,178.239,-7.883,178.239,1.0,0.62,56.45,s,p,F,0,2,26.1,26.0,26.01,RU,T,T,T,T,T,T,553.4838,553.4419999968445,553.5149999968428,,133484,133442,133515,0.2655174136161804,0.24516349443055074,553.4419999968445,553.5149999968428,133442,133515,553.484363609164,0.010871221507029757,-0.2652354755562719,1.0,9999.0,0.0032064154238971073,0.025599770318725238,13.866007014256715,21620.676932570434,0.2652354755562719,0.253728202835935,0.007227696205559298,-4.88410546619787,72.27696205559299,9.294869328832641,90.34277662532502,0.9122814939572261,1.0,0.06522732904217854,0.007132001895564711,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5538.516,553.8516,-1.54,4.218,34020.464,1.0,6.456,52071.151,2.0,5.0,1.49,1.81,GA,282000000.0,8.45,-4.47,-7.48,-7.48,-7.48,1.0,0.5,37.37,p,d,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,553.8516,553.8069999968359,553.887999996834,,133852,133807,133888,0.06246185302734375,0.042107933841714074,553.8069999968359,553.887999996834,133807,133888,553.8520485806883,0.010265766236903215,-0.06252190652497733,1.0,9999.0,0.006388555176468098,0.02417403211226163,13.085069424727482,22911.033046066063,0.06252190652497736,0.06171068730958429,0.0016088424531616181,-5.536880248773551,16.08842453161618,9.41705686347975,90.42567620211743,0.9850298180812742,1.0,0.06159459742141929,0.0019722827263540317,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5543.936,554.3936,-1.04,4.218,34020.464,1.0,6.453,52046.956,2.0,5.0,1.49,1.57,AO,302000000.0,8.48,-5.57,742.238,-7.263,742.238,1.0,0.64,63.89,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,554.3936,554.351999996823,554.4339999968211,,134394,134352,134434,0.139082670211792,0.11872875102616232,554.351999996823,554.4339999968211,134352,134434,554.3942187998391,0.011322664964869148,-0.1386550482819184,1.0,9999.0,0.004538118577789459,0.02666283842244352,14.418111872135391,20792.76819729651,0.13865504828191844,0.13419030276037303,0.0039352676678044065,-5.1488444154164625,39.35267667804406,10.101131236012215,90.60018401175364,0.9572175951565013,1.0,0.06793598978921489,0.006106174894572645,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5546.99,554.699,-1.81,4.218,34020.464,1.0,6.452,52038.891,1.0,3.0,1.49,0.8,AO,347000000.0,8.54,-5.46,742.238,-7.263,742.238,1.0,0.37,25.53,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,554.699,554.6779999968153,554.7209999968143,,134700,134678,134721,0.037158191204071045,0.01680427201844137,554.6779999968153,554.7209999968143,134678,134721,554.6978404805016,0.011981646775306833,-0.03761869321726077,1.0,9999.0,0.01297424878752954,0.028214621998972966,15.248898162801318,19659.94229873762,0.037618693217260746,0.029408809050543216,0.0011298223237313975,-5.69104632356517,11.298223237313975,11.137719386901514,90.54044362421345,0.9699695383509,1.0,0.071889880651841,0.0010605326699163352,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5554.894,555.4894,-0.27,4.549,36690.158,4.0,6.78,54684.39,4.0,9.0,1.25,1.14,AO,162000000.0,8.21,-4.95,1040.283,-7.125,1040.283,1.0,0.7,99.23,d,f,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,555.4894,555.4449999967972,555.533999996795,,135490,135445,135534,0.21573764085769653,0.19538372167206686,555.4449999967972,555.533999996795,135445,135534,555.48896759291,0.011246038835967065,-0.2165612318732377,1.0,9999.0,0.0033862912580611697,0.026482397678131767,14.292314621590961,20975.780756121385,0.21656123187323773,0.21465841319342815,0.006104782931407121,-4.959005211676606,61.04782931407121,9.709709242920647,90.45592727237818,0.9540963442237289,1.0,0.06747623301580238,0.0015126477031486964,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5560.212,556.0212,-1.09,4.435,35770.687,4.0,6.664,53748.785,3.0,7.0,1.1,1.26,AO,191000000.0,8.28,-4.24,895.278,-7.189,895.278,1.0,0.58,51.03,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,556.0212,555.9879999967843,556.0629999967825,,136022,135988,136063,0.11746823787689209,0.09711431869126241,555.9879999967843,556.0629999967825,135988,136063,556.0219820851388,0.010912650766518732,-0.11562533366722937,1.0,9999.0,0.004433455344732732,0.025697328769420665,13.855325156261737,21637.345541797888,0.11562533366722938,0.11277307260079261,0.003162810632162174,-5.245018771503077,31.62810632162174,9.802826228200978,90.57618991771287,0.9705388641539421,1.0,0.06547590459911239,0.005384772334250881,0.0,0.0,0.0,0.0,False,False,False
