element,wave_A,wave_nm,loggf,lower_state_eV,lower_state_cm1,lower_j,upper_state_eV,upper_state_cm1,upper_j,upper_g,lande_lower,lande_upper,spectrum_transition_type,turbospectrum_rad,rad,stark,waals,waals_single_gamma_format,turbospectrum_fdamp,spectrum_fudge_factor,theoretical_depth,theoretical_ew,lower_orbital_type,upper_orbital_type,molecule,spectrum_synthe_isotope,ion,spectrum_moog_species,turbospectrum_species,width_species,reference_code,spectrum_support,turbospectrum_support,moog_support,width_support,synthe_support,sme_support,wave_peak,wave_base,wave_top,note,peak,base,top,depth,relative_depth,wave_base_fit,wave_top_fit,base_fit,top_fit,mu,sig,A,baseline,gamma,mu_err,fwhm,fwhm_kms,R,depth_fit,relative_depth_fit,integrated_flux,ewr,ew,ew_err,snr,mean_flux,mean_flux_continuum,diff_wavelength,rms,telluric_wave_peak,telluric_fwhm,telluric_R,telluric_depth,grouped,reference_for_group,discarded
Fe 1,5044.211,504.4211,-2.038,2.851,22994.867,4.0,5.309,42819.973,5.0,11.0,1.49,1.59,AO,148000000.0,8.17,-5.41,713.238,-7.28,713.238,1.0,0.76,78.56,p,s,F,0,1,26.0,26.0,26.0,BK+BWL,T,T,T,T,T,T,504.4211,504.3909999980044,504.45299999800295,,84422,84391,84453,0.19033080339431763,0.16813136268099516,504.3909999980044,504.45299999800295,84391,84453,504.42092250737124,0.009162452221762866,-0.19131300957391817,1.0,9999.0,0.004010030605498394,0.021575926153445554,12.823218955739103,23378.876944608844,0.19131300957391817,0.18895791084955293,0.004393859452196564,-5.059946931169947,43.93859452196564,5.921043780701218,122.32817011427676,0.9518531436269934,1.0,0.0549747133305772,0.004629061648300456,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5048.436,504.8436,-1.005,3.96,31939.555,1.0,6.415,51740.464,2.0,5.0,0.51,1.13,AO,155000000.0,8.19,-5.57,732.238,-7.269,732.238,1.0,0.74,77.16,p,s,F,0,1,26.0,26.0,26.0,BWL+GESHRL,T,T,T,T,T,T,504.8436,504.8229999979942,504.8649999979932,,84844,84823,84865,0.19223076105117798,0.1700313203378555,504.8229999979942,504.8649999979932,84823,84865,504.8431412108688,0.009718331528153991,-0.1904850274240502,1.0,9999.0,0.003813300456434764,0.022884921886753277,13.58981914087666,22060.07709832265,0.19048502742405016,0.15559842883701402,0.004640261858917716,-5.036613970998547,46.40261858917716,6.369434316277386,122.41126643917008,0.9004937945268093,1.0,0.05830998916892395,0.01307417633588419,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5051.635,505.1635,-2.788,0.915,7379.973,4.0,3.368,27164.752,4.0,9.0,1.35,1.36,AO,17800000.0,7.25,-6.15,245.246,-7.746,245.246,1.0,0.87,137.45,X,X,F,0,1,26.0,26.0,26.0,BKK+GESB79,T,T,T,F,T,T,505.1635,505.12499999798706,505.1899999979855,,85164,85125,85190,0.4051664471626282,0.3829670064493057,505.12499999798706,505.1899999979855,85125,85190,505.16288817935214,0.01024984063798223,-0.40582173483382666,1.0,9999.0,0.002445565237421668,0.024136530192693368,14.32399307901993,20929.391430599062,0.40582173483382666,0.39656453745376075,0.010426591298597458,-4.685289087181528,104.26591298597458,6.129270556743251,122.35046528021107,0.8650271931314856,1.0,0.061499043827893375,0.01532672840504811,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5054.642,505.4642,-1.921,3.64,29358.581,2.0,6.092,49135.294,3.0,7.0,1.16,1.21,AO,33900000.0,7.53,-6.1,353.313,-7.599,353.313,1.0,0.61,43.18,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,505.4642,505.4409999979796,505.4949999979783,,85465,85441,85495,0.06527292728424072,0.04307348657091825,505.4409999979796,505.4949999979783,85441,85495,505.465245652566,0.009283282770273894,-0.06498395572062171,1.0,9999.0,0.007671116390778992,0.021860460351131407,12.965483182164967,23122.351383895042,0.06498395572062177,0.06200300822611493,0.0015121596935738645,-5.524093642288897,15.121596935738644,6.283058780195616,122.46982491201148,0.9837525911159344,1.0,0.05569969662164336,0.0031707429627061317,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5067.15,506.715,-0.97,4.22,34036.594,4.0,6.667,53772.98,4.0,9.0,1.34,1.23,AO,240000000.0,8.38,-5.41,900.279,-7.187,900.279,1.0,0.7,67.29,d,f,F,0,1,26.0,26.0,26.0,1970A&A...,T,T,T,T,T,T,506.715,506.68599999795015,506.7479999979487,,86716,86686,86748,0.22844159603118896,0.2062421553178665,506.68599999795015,506.7479999979487,86686,86748,506.7154376701698,0.009463506593110625,-0.22731681489111222,1.0,9999.0,0.003150508169370378,0.022284855021739446,13.18458244307446,22738.10788429433,0.22731681489111222,0.2234001936829213,0.005392294279468961,-4.972990550381091,53.922942794689604,6.044851992369659,122.31353169245546,0.9345212317349618,1.0,0.056781039558663746,0.010656205699600024,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5071.511,507.1511,-1.331,4.559,36770.815,3.0,7.003,56483.003,2.0,5.0,1.66,1.51,GA,200000000.0,8.3,-4.19,-7.33,-7.33,-7.33,1.0,0.47,31.72,p,d,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,507.1511,507.11699999793996,507.1739999979386,,87152,87117,87174,0.0484088659286499,0.02620942521532743,507.11699999793996,507.1739999979386,87117,87174,507.1510669902892,0.01225840640719174,-0.04736677121834694,1.0,9999.0,0.005509668911836548,0.02886634112779093,17.063774333600364,17568.941790895416,0.04736677121834698,0.04568311881737652,0.001455451478360989,-5.542139611963313,14.554514783609891,8.482968143190229,122.22243725922216,0.9361756358827863,1.0,0.07355043844315044,0.002447926426251897,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5072.672,507.2672,-0.837,4.22,34036.594,4.0,6.664,53748.785,3.0,7.0,1.34,1.26,GA,240000000.0,8.38,-4.24,-7.51,-7.51,-7.51,1.0,0.72,72.15,d,f,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,507.2672,507.24799999793686,507.3189999979352,,87268,87248,87319,0.18516188859939575,0.16296244788607328,507.24799999793686,507.3189999979352,87248,87319,507.2678632721721,0.009481660246313826,-0.1848910606918646,1.0,9999.0,0.004021087777716926,0.022327603608192886,13.195488324002838,22719.315165826185,0.18489106069186456,0.18377472529986627,0.004394305407531214,-5.062347112086437,43.94305407531214,6.223031795038843,122.41854906681782,0.9041853238616073,1.0,0.05688996147788296,0.0165028677050714,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5074.748,507.4748,-0.23,4.22,34036.594,4.0,6.663,53740.721,5.0,11.0,1.34,1.25,AO,240000000.0,8.38,-4.63,895.279,-7.189,895.279,1.0,0.78,121.98,p,d,F,0,1,26.0,26.0,26.0,BKor|2006J,T,T,T,T,T,T,507.4748,507.4409999979323,507.50599999793076,,87475,87441,87506,0.37499916553497314,0.3527997248216507,507.4409999979323,507.50599999793076,87441,87506,507.47528587378423,0.009860846575069216,-0.3761953751306045,1.0,9999.0,0.0026937382988535003,0.023220519175947772,13.717587266948984,21854.60549045071,0.3761953751306045,0.36392122905058744,0.009298600470927119,-4.736997308927267,92.98600470927119,5.917527327651183,122.30417377662954,0.9038130479343867,1.0,0.0591650794504153,0.009521782113548337,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5079.223,507.9223,-2.068,2.198,17728.065,2.0,4.638,37407.993,1.0,3.0,1.82,2.5,AO,166000000.0,8.22,-6.07,356.275,-7.589,356.275,1.0,0.82,105.27,s,p,F,0,1,26.0,26.0,26.0,GESB82c+BW,T,T,T,T,T,T,507.9223,507.9099999979212,507.9489999979203,,87923,87910,87949,0.3328200578689575,0.31062061715563505,507.9099999979212,507.9489999979203,87910,87949,507.92107119843536,0.011622480660296983,-0.3306577509346537,1.0,9999.0,0.004673704837116695,0.02736885043185188,16.1540353587609,18558.363365065437,0.33065775093465377,0.3052081769409709,0.00963313116761717,-4.722028756177274,96.3313116761717,7.296649596578402,122.24392628164343,0.8315609577748415,1.0,0.0697348839617819,0.014243600096258883,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5079.74,507.974,-3.221,0.99,7984.889,2.0,3.43,27664.816,1.0,3.0,1.0,-0.01,AO,17000000.0,7.23,-6.15,248.244,-7.74,248.244,1.0,0.84,102.28,s,p,F,0,1,26.0,26.0,26.0,GESB79b+BW,T,T,T,F,T,T,507.974,507.9489999979203,508.0169999979187,,87975,87949,88017,0.30989640951156616,0.2876969687982437,507.9489999979203,508.0169999979187,87949,88017,507.97450219060556,0.009902167351409044,-0.30617250555873593,1.0,9999.0,0.0023870222331317022,0.02331782216834904,13.761531716474273,21784.817575292942,0.3061725055587359,0.2812812482726641,0.007599523884488056,-4.8250555291158905,75.99523884488056,6.219534363093573,122.27821560495381,0.8662431992716708,1.0,0.059413004108454265,0.032619068889389445,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5104.438,510.4438,-1.59,4.283,34544.725,2.0,6.712,54135.93,1.0,3.0,1.0,1.55,AO,240000000.0,8.38,-4.72,960.279,-7.159,960.279,1.0,0.47,31.94,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,510.4438,510.4299999978616,510.47499999786055,,90444,90430,90475,0.08325868844985962,0.06105924773653715,510.4299999978616,510.47499999786055,90430,90475,510.4436495352804,0.010305687636089165,-0.08345474184106239,1.0,9999.0,0.02259011534881287,0.024268039823290385,14.253043046161471,21033.57556902475,0.08345474184106239,0.07803971946786292,0.002155846956855569,-5.374329877966902,21.55846956855569,6.955339341385776,122.45919882374085,0.9643381829223325,1.0,0.06183412581653499,0.0037427944664981064,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5123.72,512.372,-3.068,1.011,8154.265,1.0,3.43,27664.816,1.0,3.0,-0.01,-0.01,AO,17000000.0,7.23,-6.15,249.244,-7.738,249.244,1.0,0.85,110.66,s,p,F,0,1,26.0,26.0,26.0,GESB79b+BW,T,T,T,T,T,T,512.372,512.3459999978163,512.399999997815,,92373,92346,92400,0.3216055631637573,0.29940612245043485,512.3459999978163,512.399999997815,92346,92400,512.3724490096574,0.009155100914749172,-0.32213248077303924,1.0,9999.0,0.0029464898653847444,0.02155861514833253,12.614086176739033,23766.482470433046,0.32213248077303924,0.3039261824217514,0.007392436235207023,-4.8407981819438435,73.92436235207023,5.6381656510595635,122.37325625853885,0.9037413456223228,1.0,0.05493060548849503,0.011684326305540917,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5127.359,512.7359,-3.306,0.915,7379.973,4.0,3.332,26874.393,5.0,11.0,1.35,1.4,AO,18600000.0,7.27,-6.15,243.246,-7.749,243.246,1.0,0.84,102.04,s,p,F,0,1,26.0,26.0,26.0,GESB79b+BW,T,T,T,F,T,T,512.7359,512.6889999978082,512.7639999978064,,92736,92689,92764,0.29426461458206177,0.2720651738687393,512.6889999978082,512.7639999978064,92689,92764,512.7363826850194,0.009192272155892786,-0.29412636843052176,1.0,9999.0,0.00256504776368452,0.021646146732076193,12.656311808916984,23687.189643098212,0.29412636843052176,0.2846554287942913,0.006777144864458038,-4.878847366172908,67.77144864458037,5.700346465225679,122.45965404576103,0.9240540732036937,1.0,0.05515363293535672,0.01013047487765137,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5137.382,513.7382,-0.4,4.178,33697.843,5.0,6.59,53151.936,4.0,9.0,1.42,1.44,AO,240000000.0,8.38,-4.7,809.278,-7.233,809.278,1.0,0.77,107.44,d,f,F,0,1,26.0,26.0,26.0,FMW,T,T,T,T,T,T,513.7382,513.7209999977838,513.7779999977824,,93739,93721,93778,0.34385693073272705,0.3216574900194046,513.7209999977838,513.7779999977824,93721,93778,513.7379008986762,0.010393341983323732,-0.34081046115853186,1.0,9999.0,0.0024382371917502604,0.024474450037192445,14.282098949703986,20990.784271678327,0.34081046115853186,0.33610640298821326,0.008878877592895443,-4.762383538180324,88.78877592895444,6.384700041614637,122.54708808290292,0.8769225268363953,1.0,0.06236005189994239,0.012921686156715767,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5139.251,513.9251,-0.734,2.998,24180.5,3.0,5.41,43634.592,2.0,5.0,1.91,2.01,AO,151000000.0,8.18,-5.41,745.237,-7.261,745.237,1.0,0.84,203.32,p,s,F,0,1,26.0,26.0,26.0,BWL+2014MN,T,T,T,T,T,T,513.9251,513.8849999977799,513.9329999977788,,93926,93885,93933,0.4548305869102478,0.43263114619692533,513.8849999977799,513.9329999977788,93885,93933,513.9288312320379,0.012226450884090797,-0.46720735870014424,1.0,9999.0,0.003512463658972016,0.02879109162144338,16.79483928738506,17850.27250753034,0.4672073587001442,0.45435713372837294,0.014318582172050448,-4.555002965938521,143.1858217205045,7.144696798733652,122.27936537675335,0.840566450235795,1.0,0.07335870530454477,0.009573187548012958,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5139.462,513.9462,-0.509,2.94,23712.7,4.0,5.352,43166.793,4.0,9.0,1.75,1.66,AO,151000000.0,8.18,-5.41,726.238,-7.272,726.238,1.0,0.86,265.31,p,s,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,513.9462,513.9329999977788,513.9939999977773,,93947,93933,93994,0.491665244102478,0.46946580338915556,513.9329999977788,513.9939999977773,93933,93994,513.942382679692,0.01556734633878531,-0.499008937022114,1.0,9999.0,0.004305805385023699,0.03665829920651081,21.383489658739876,14019.809805808221,0.499008937022114,0.4969969822377207,0.019472102432852235,-4.421501588117342,194.72102432852236,8.849976440693663,122.3551569041416,0.8732235750412558,1.0,0.09340407803271186,0.01517821319152135,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5217.919,521.7919,-1.719,3.64,29358.581,2.0,6.015,48514.246,1.0,3.0,1.16,1.55,GA,245000000.0,8.39,-5.78,-7.71,-7.71,-7.71,1.0,0.66,52.69,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,521.7919,521.7679999975935,521.8049999975926,,101792,101768,101805,0.0974627137184143,0.07526327300509184,521.7679999975935,521.8049999975926,101768,101805,521.7906750955682,0.010856310584515232,-0.09443661614293655,1.0,9999.0,0.004103072057367564,0.02556465777949813,14.68805779681834,20410.62624800807,0.09443661614293652,0.07272461100453931,0.00256987861594096,-5.30758370295233,25.6987861594096,7.4213622110732125,122.41633685621417,0.9022461336392623,1.0,0.06513786350709139,0.0042489325905203665,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5221.036,522.1036,-1.58,4.294,34633.447,2.0,6.669,53789.114,3.0,7.0,1.0,0.9,GA,87100000.0,7.94,-4.86,-7.55,-7.55,-7.55,1.0,0.47,30.98,s,p,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,522.1036,522.0609999975866,522.129999997585,,102104,102061,102130,0.038336992263793945,0.016137551550471474,522.0609999975866,522.129999997585,102061,102130,522.1010617746939,0.009296550157678581,-0.04012423461877581,1.0,9999.0,0.005949067414009276,0.021891702660937155,12.57030071576383,23849.266996774724,0.04012423461877579,0.03505366748773331,0.0009350148580305079,-5.746936064251821,9.35014858030508,6.3495728739477055,122.41692967892293,0.9914016997491991,1.0,0.05577930094607149,0.0019026741106897443,0.0,0.0,0.0,0.0,False,False,False
Fe 2,5234.623,523.4623,-2.18,3.221,25979.117,3.5,5.589,45078.327,2.5,6.0,0.98,1.07,AO,288000000.0,8.46,-6.53,180.249,-7.88,180.249,1.0,0.76,88.02,s,p,F,0,2,26.1,26.0,26.01,2009A&A...,T,T,T,T,T,T,523.4623,523.4319999975542,523.4989999975526,,103463,103432,103499,0.41752898693084717,0.3953295462175247,523.4319999975542,523.4989999975526,103432,103499,523.4631142141309,0.009943374356606596,-0.4162283698482768,1.0,9999.0,0.0024345953818441977,0.023414857250183933,13.40991832689148,22356.024152571714,0.4162283698482768,0.38103909887507126,0.010374218784424082,-4.702930681871442,103.74218784424082,5.8792297894954295,122.36270876442222,0.8845264726326245,1.0,0.05966024613963958,0.023140320832064385,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5236.202,523.6202,-1.497,4.186,33762.366,2.0,6.554,52861.575,1.0,3.0,0.68,1.25,GA,155000000.0,8.19,-5.7,-7.71,-7.71,-7.71,1.0,0.55,38.72,d,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,523.6202,523.5909999975504,523.6619999975487,,103621,103591,103662,0.07325375080108643,0.051054310087763954,523.5909999975504,523.6619999975487,103591,103662,523.6217955541682,0.012124860405438215,-0.07184540680585189,1.0,9999.0,0.006996881909576184,0.028551864325927993,16.34697726379684,18339.32066841136,0.07184540680585183,0.06276153973279275,0.002183562813689041,-5.379852025979453,21.83562813689041,8.218218124854214,122.4208349012088,0.9683062804156336,1.0,0.0727491624326293,0.010620854840091011,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5241.9,524.19,-1.57,4.415,35609.376,3.0,6.78,54684.39,4.0,9.0,0.89,1.14,AO,162000000.0,8.21,-4.95,1047.282,-7.122,1047.282,1.0,0.4,27.64,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,524.19,524.1659999975368,524.2229999975355,,104191,104166,104223,0.03564715385437012,0.013447713141047646,524.1659999975368,524.2229999975355,104166,104223,524.2038850515057,0.01105519879509695,-0.0641536722849223,1.0,9999.0,0.008019854478440417,0.0260330037244963,14.888287550411933,20136.127609363997,0.0641536722849223,0.05748033625586957,0.0017777799831886927,-5.46962222334763,17.777799831886927,7.587474876261017,122.4038976267764,0.9346782547190673,1.0,0.0663311927705817,0.005441000220761677,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5242.491,524.2491,-0.967,3.634,29310.187,6.0,5.999,48385.199,5.0,11.0,1.01,1.02,AO,70800000.0,7.85,-6.12,361.248,-7.578,361.248,1.0,0.76,89.84,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,524.2491,524.2229999975355,524.283999997534,,104250,104223,104284,0.27524077892303467,0.2530413382097122,524.2229999975355,524.283999997534,104223,104284,524.2494234631374,0.009217629365787204,-0.27467596608489,1.0,9999.0,0.002692290947853401,0.021705858398221624,12.41251272956404,24152.43911782312,0.27467596608489,0.2660263188490196,0.006346434999349745,-4.917008125193636,63.46434999349745,5.772710485776611,122.36750606588117,0.924460501020605,1.0,0.055305776194723225,0.009233019948716817,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5243.776,524.3776,-1.05,4.256,34326.956,3.0,6.62,53393.9,4.0,9.0,1.24,1.25,AO,240000000.0,8.38,-4.71,842.278,-7.215,842.278,1.0,0.66,61.08,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,524.3776,524.3559999975323,524.408999997531,,104378,104356,104409,0.17068880796432495,0.14848936725100248,524.3559999975323,524.408999997531,104356,104409,524.3778598260063,0.009427356560563252,-0.1706004100590904,1.0,9999.0,0.004634017903226146,0.022199728200468373,12.691823194744773,23620.913512578183,0.17060041005909043,0.16651093538105088,0.004031437563817493,-5.11418440858517,40.31437563817493,6.151245921460489,122.52131582045209,0.9449906359731624,1.0,0.056564139363379506,0.008042062216352973,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5250.646,525.0646,-2.18,2.198,17728.065,2.0,4.559,36770.815,3.0,7.0,1.82,1.66,AO,178000000.0,8.25,-6.06,344.268,-7.602,344.268,1.0,0.8,99.62,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,525.0646,525.0389999975162,525.1099999975145,,105065,105039,105110,0.2973175048828125,0.27511806416949003,525.0389999975162,525.1099999975145,105039,105110,525.0651485161369,0.009657114432115437,-0.2963419245313776,1.0,9999.0,0.0031214656240658757,0.022740766641903103,12.984122727717116,23089.157757268815,0.29634192453137764,0.2717102454733027,0.007173488539126906,-4.864482783928452,71.73488539126906,6.0071195781642395,122.51759518925296,0.9078549989338579,1.0,0.057942686592692624,0.020192434791149922,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5253.021,525.3021,-3.84,2.279,18381.375,2.0,4.638,37407.993,1.0,3.0,1.51,2.5,AO,166000000.0,8.22,-6.07,368.253,-7.57,368.253,1.0,0.33,18.98,s,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,525.3021,525.2799999975105,525.3189999975095,,105303,105280,105319,0.029829859733581543,0.007630419020259072,525.2799999975105,525.3189999975095,105280,105319,525.2962827455709,0.01530932648039718,-0.03318169648911827,1.0,9999.0,0.0065940521662682565,0.03605070887196239,20.57454236850706,14571.038938823975,0.033181696489118284,0.0203398161676156,0.0012733406552301247,-5.615459722076355,12.733406552301247,10.577291832251325,122.51363038881841,0.9554960225587306,1.0,0.09185595888238308,0.0016146734707527409,0.0,0.0,0.0,0.0,False,False,False
Fe 2,5264.802,526.4802,-3.13,3.23,26051.707,2.5,5.585,45046.064,1.5,4.0,0.57,1.15,AO,363000000.0,8.56,-6.53,186.3,-7.875,186.3,1.0,0.59,45.43,s,p,F,0,2,26.1,26.0,26.01,2009A&A...,T,T,T,T,T,T,526.4802,526.4539999974827,526.5049999974815,,106481,106454,106505,0.2551310062408447,0.23293156552752226,526.4539999974827,526.5049999974815,106454,106505,526.4808250277548,0.009715583153170304,-0.2568482797803015,1.0,9999.0,0.0046730139798959605,0.02287844995825043,13.027609785887861,23012.084559421615,0.25684827978030156,0.22407162601366948,0.006255117450682995,-4.925147089620159,62.55117450682995,6.222962272348654,122.39975906307949,0.8753223908253205,1.0,0.05829349891902183,0.015840007149878536,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5267.269,526.7269,-1.596,4.371,35254.491,4.0,6.725,54240.783,4.0,9.0,1.1,0.9,AO,209000000.0,8.32,-4.54,973.28,-7.153,973.28,1.0,0.41,28.26,p,d,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,526.7269,526.7089999974767,526.7489999974757,,106727,106709,106749,0.06940442323684692,0.04720498252352445,526.7089999974767,526.7489999974757,106709,106749,526.726282826602,0.014148788082719082,-0.06863137470547252,1.0,9999.0,0.028625030651609377,0.033317849790081906,18.963246015068567,15809.131926136435,0.06863137470547254,0.0416103242522865,0.0024340633325610535,-5.335253115452676,24.340633325610536,9.760507901283196,122.77586494020834,0.89926356568056,1.0,0.08489272849631449,0.00455674578412367,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5270.356,527.0356,-1.338,1.608,12969.395,2.0,3.96,31939.555,1.0,3.0,0.67,0.51,AO,5500000.0,6.74,-6.17,288.255,-7.677,288.255,1.0,0.9,289.33,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,527.0356,526.99299999747,527.075999997468,,107036,106993,107076,0.5694030523300171,0.5472036116166946,526.99299999747,527.075999997468,106993,107076,527.0321638192361,0.012150030744687047,-0.5963395058231521,1.0,9999.0,0.0018802867410449913,0.02861113594533137,16.274913297635024,18420.52565917903,0.5963395058231521,0.5662936388569045,0.01816188377609915,-4.462676228072572,181.6188377609915,6.664919045690717,122.51606304718351,0.8161108516258736,1.0,0.07290018446812228,0.019247008312712123,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5273.163,527.3163,-1.008,3.292,26551.771,0.0,5.642,45505.801,1.0,3.0,0.0,1.52,AO,110000000.0,8.04,-5.38,849.23,-7.203,849.23,1.0,0.79,132.16,p,s,F,0,1,26.0,26.0,26.0,BK+GESHRL1,T,T,T,T,T,T,527.3163,527.2769999974632,527.329999997462,,107317,107277,107330,0.331149160861969,0.3089497201486465,527.2769999974632,527.329999997462,107277,107330,527.3202029021953,0.013653457256132914,-0.33020941573923884,1.0,9999.0,0.00677529157471372,0.03215143483071505,18.278756670194614,16401.14059228341,0.3302094157392388,0.3153562362844353,0.011301133935544952,-4.66895238851335,113.01133935544952,8.37364259976852,122.41839290317321,0.9033145417527455,1.0,0.08192074353679749,0.01802810967173658,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5288.525,528.8525,-1.493,3.695,29802.185,4.0,6.038,48699.756,4.0,9.0,0.98,1.06,AO,53700000.0,7.73,-6.29,353.297,-7.596,353.297,1.0,0.69,61.08,s,p,F,0,1,26.0,26.0,26.0,BWL+2014MN,T,T,T,T,T,T,528.8525,528.8149999974269,528.8879999974251,,108853,108815,108888,0.1365470290184021,0.11434758830507963,528.8149999974269,528.8879999974251,108815,108888,528.8527366118726,0.009213859669809745,-0.13635285073686101,1.0,9999.0,0.004016513441865032,0.02169698144257023,12.299437910675431,24374.484442072906,0.136352850736861,0.13480485850739932,0.0031491674209205727,-5.225139006117131,31.491674209205726,6.065561101689799,122.55066846276709,0.9680804637101319,1.0,0.05528315801885847,0.0043635569265439034,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5293.959,529.3959,-1.77,4.143,33415.55,3.0,6.484,52296.989,2.0,5.0,1.07,1.16,AO,174000000.0,8.24,-6.02,290.25,-7.673,290.25,1.0,0.45,28.83,d,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,529.3959,529.3709999974137,529.4319999974123,,109396,109371,109432,0.06160235404968262,0.039402913336360146,529.3709999974137,529.4319999974123,109371,109432,529.3975575298051,0.012265140645609527,-0.06158374887091379,1.0,9999.0,0.013985910914257538,0.028882199047405153,16.355695869222757,18329.544667318794,0.06158374887091378,0.05380808454138497,0.0018933399102887916,-5.446553343658162,18.933399102887915,8.322879115551187,122.61099932528998,0.9748427022147823,1.0,0.07359084387365716,0.005849618779949856,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5294.547,529.4547,-2.76,3.64,29358.581,2.0,5.981,48240.018,2.0,5.0,1.16,1.27,AO,117000000.0,8.07,-5.57,394.237,-7.538,394.237,1.0,0.21,12.15,s,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,529.4547,529.4319999974123,529.4769999974112,,109455,109432,109477,0.03399479389190674,0.011795353178584267,529.4319999974123,529.4769999974112,109432,109477,529.4550286889138,0.01254442001171038,-0.035930606829111734,1.0,9999.0,0.009320266979641714,0.02953985169686298,16.72630208289389,17923.415260244517,0.035930606829111755,0.026767167555277527,0.0011298091114495675,-5.670824004705883,11.298091114495675,8.61088934103294,122.62635538737958,0.9721925381003627,1.0,0.07526652007026227,0.00307383203302054,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5295.312,529.5312,-1.59,4.415,35609.376,3.0,6.756,54490.816,3.0,7.0,0.89,0.48,AO,209000000.0,8.32,-4.67,1014.281,-7.135,1014.281,1.0,0.39,26.83,p,d,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,529.5312,529.4929999974108,529.5549999974094,,109532,109493,109555,0.07300382852554321,0.05080438781222074,529.4929999974108,529.5549999974094,109493,109555,529.531073087299,0.010441534842545157,-0.07123564111882716,1.0,9999.0,0.004388082656621069,0.024587935548114413,13.920387319555017,21536.215273181297,0.07123564111882719,0.06338445770436796,0.0018644537451002275,-5.453339836261923,18.644537451002275,7.056463791658399,122.6218624874915,0.9742988357543946,1.0,0.06264920905527094,0.00616435318382874,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5307.361,530.7361,-2.912,1.608,12969.395,2.0,3.943,31802.441,3.0,7.0,0.67,1.09,AO,1290000.0,6.11,-6.11,287.254,-7.678,287.254,1.0,0.79,89.96,s,p,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,530.7361,530.6979999973823,530.7679999973807,,110737,110698,110768,0.22392970323562622,0.20173026252230375,530.6979999973823,530.7679999973807,110698,110768,530.7345270587736,0.010467897496273018,-0.23092546661399785,1.0,9999.0,0.002751847935470943,0.02465001485355299,13.92388881054427,21530.799482754664,0.23092546661399782,0.22720375259422243,0.006059282840018742,-4.942456116364936,60.59282840018742,6.646774781332961,122.29020879285898,0.9508895131330641,1.0,0.0628073849776381,0.008114052747047268,0.0,0.0,0.0,0.0,False,False,False
