wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
547.2709,547.2509999969909,547.28899999699,0.001213094584118111,3.6760441942973056e-05,0.15546298366106115,0.004710999504880641,0.005577184714204992
547.3163,547.3079999969896,547.3169999969894,0.0009216511434198066,0.00023041278585495166,0.11579089642519531,0.02894772410629883,0.009600266368282739
547.39,547.3569999969884,547.414999996987,0.004192310965180725,7.910020689020236e-05,0.5722901492815637,0.010797927344935164,0.008429479109287276
548.1243,548.1059999969707,548.1289999969702,0.009271828323629924,0.0005151015735349958,1.3026570938982494,0.07236983854990274,0.019655182017759256
548.3099,548.2849999969665,548.3289999969654,0.004635559273561672,0.00011886049419388901,0.6082160470203641,0.015595283256932414,0.010149503845083781
548.7145,548.6879999969569,548.7349999969558,0.0030469779372939666,7.254709374509445e-05,0.3946042432433649,0.009395339124842021,0.007967352573280389
549.0148,549.0089999969493,549.0169999969492,0.00027896160049877087,9.298720016625695e-05,0.035560173187176886,0.011853391062392296,0.005567381196644641
549.1832,549.1809999969453,549.1899999969451,6.858707805152638e-05,1.7146769512881596e-05,0.008629050767095588,0.002157262691773897,0.002618913477981401
550.3895,550.3879999969167,550.3959999969165,0.009653053756221358,0.003217684585407119,1.224352036814303,0.4081173456047677,0.0327499851674629
550.4088,550.4079999969163,550.4149999969161,0.00405703511669778,0.00202851755834889,0.5112930702295672,0.2556465351147836,0.02251953351175869
550.6779,550.6429999969107,550.7179999969089,0.027176948730676685,0.00038824212472395264,4.485263178932328,0.06407518827046184,0.018910088066077285
551.2257,551.2109999968973,551.2379999968966,0.024172394275058233,0.0010987451943208287,3.2595861272696833,0.14816300578498562,0.029381963779465014
553.928,553.9239999968331,553.929999996833,9.680216646245184e-05,9.680216646245184e-05,0.012129753631827524,0.012129753631827524,0.0037187203340944323
554.699,554.6979999968148,554.7179999968143,0.0008083303133163822,5.388868755442548e-05,0.10241172669727494,0.006827448446484996,0.006204185658225621
554.9949,554.985999996808,554.9979999968077,0.00022036330776805632,3.148047253829376e-05,0.02724620917811494,0.0038923155968735627,0.004117162089894673
556.9618,556.929999996762,556.9949999967605,2.5470872108238303,0.0424514535137305,447.3824327472878,7.456373879121463,0.19644905310799474
557.2842,557.2429999967546,557.2879999967536,0.02058114213859197,0.0005145285534647993,3.048333562648543,0.07620833906621358,0.02115221344085889
557.3102,557.2879999967536,557.3399999967523,0.027215722687048784,0.0005790579295116763,3.984555332883619,0.084777773040077,0.02266063109541369
557.6089,557.5819999967466,557.6389999967453,0.015291031122345679,0.00029405829081434,2.363297727493505,0.045448033221028944,0.01623694760805274
558.6756,558.6329999967218,558.70599999672,0.032208330044125356,0.00047365191241360816,4.948937489918298,0.0727784924987985,0.020862591001574837
558.7858,558.7709999967185,558.8099999967176,0.002244327730490699,6.600963913207938e-05,0.2943406752163674,0.008657078682834336,0.0074905402516952995
