element	wave_A	wave_nm	loggf	lower_state_eV	lower_state_cm1	lower_j	upper_state_eV	upper_state_cm1	upper_j	upper_g	lande_lower	lande_upper	spectrum_transition_type	turbospectrum_rad	rad	stark	waals	waals_single_gamma_format	turbospectrum_fdamp	spectrum_fudge_factor	theoretical_depth	theoretical_ew	lower_orbital_type	upper_orbital_type	molecule	spectrum_synthe_isotope	ion	spectrum_moog_species	turbospectrum_species	width_species	reference_code	spectrum_support	turbospectrum_support	moog_support	width_support	synthe_support	sme_support	wave_peak	wave_base	wave_top	note	peak	base	top	depth	relative_depth	wave_base_fit	wave_top_fit	base_fit	top_fit	mu	sig	A	baseline	gamma	mu_err	fwhm	fwhm_kms	R	depth_fit	relative_depth_fit	integrated_flux	ewr	ew	ew_err	snr	mean_flux	mean_flux_continuum	diff_wavelength	rms	telluric_wave_peak	telluric_fwhm	telluric_R	telluric_depth	grouped	reference_for_group	discarded
Fe 1	5466.987	546.6987	-2.233	3.5730	28818.188	5.0	5.8410	47110.843	4.0	9.0	1.000	0.880	GA	3.31E+07	7.520	-5.820	-7.820	-7.820	-7.820	1.000	0.490	32.680	s	p	F	0	1	26.0	26.000000	26.00	BWL	T	T	T	T	T	T	546.6980	546.6670	546.7170		246699	246667	246717	0.285	0.216	546.6670	546.7170	246667	246717	546.6981	0.0048	-0.2886	1.000	9999.0000	0.0017	0.0112	6.1585	48679	0.289	0.283	0.0035	-5.20	34.5	2.9	124.2	0.930	1.000	0.0286	0.014	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5472.709	547.2709	-1.495	4.2090	33947.876	2.0	6.4740	52216.332	1.0	3.0	1.490	1.420	AO	1.02E+08	8.010	-5.470	752.215	-7.253	752.215	1.000	0.520	40.270	d	f	F	0	1	26.0	26.000000	26.00	BK	T	T	T	T	T	T	547.2700	547.2360	547.2970		247271	247236	247297	0.339	0.270	547.2360	547.2970	247236	247297	547.2701	0.0051	-0.3412	1.000	9999.0000	0.0014	0.0120	6.5789	45569	0.341	0.341	0.0044	-5.10	43.6	3.1	124.2	0.920	1.000	0.0306	0.013	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5473.163	547.3163	-2.040	4.1910	33802.695	2.0	6.4560	52071.151	2.0	5.0	1.500	1.810	AO	2.82E+08	8.450	-4.470	929.278	-7.173	929.278	1.000	0.280	18.040	p	d	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	547.3160	547.2970	547.3280		247317	247297	247328	0.160	0.092	547.2970	547.3280	247297	247328	547.3158	0.0046	-0.1666	1.000	9999.0000	0.0027	0.0109	5.9828	50109	0.167	0.166	0.0019	-5.45	19.4	3.0	124.2	0.951	1.000	0.0278	0.005	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5487.145	548.7145	-1.430	4.4150	35609.376	3.0	6.6740	53829.439	3.0	7.0	0.890	1.110	AO	2.09E+08	8.320	-4.690	908.279	-7.183	908.279	1.000	0.460	34.300	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	548.7140	548.6980	548.7340		248715	248698	248734	0.288	0.220	548.6980	548.7340	248698	248734	548.7140	0.0050	-0.2922	1.000	9999.0000	0.0020	0.0118	6.4319	46610	0.292	0.279	0.0037	-5.18	36.6	3.1	124.2	0.918	1.000	0.0300	0.018	0.0000	0.0000	0	0.000	False	False	False
Ni 1	5494.880	549.4880	-1.160	4.1050	33109.058	3.0	6.3610	51304.926	3.0	7.0	1.190	1.080	AO	2.09E+08	8.320	-5.410	814.236	-7.222	814.236	1.000	0.300	19.280	d	f	F	0	1	28.0	28.000000	28.00	FMW	T	T	T	T	T	T	549.4880	549.4760	549.5060		249489	249476	249506	0.160	0.091	549.4760	549.5060	249476	249506	549.4876	0.0048	-0.1667	1.000	9999.0000	0.0028	0.0114	6.2298	48123	0.167	0.163	0.0020	-5.43	20.3	3.1	124.2	0.953	1.000	0.0291	0.007	0.0000	0.0000	0	0.000	False	False	False
Ni 1	5504.088	550.4088	-1.700	3.8340	30923.297	5.0	6.0860	49086.901	4.0	9.0	1.210	1.330	AO	1.32E+08	8.120	-5.460	713.240	-7.281	713.240	1.000	0.190	11.310	p	s	F	0	1	28.0	28.000000	28.00	WLa	T	T	T	T	T	T	550.4090	550.4000	550.4260		250410	250400	250426	0.088	0.019	550.4000	550.4260	250400	250426	550.4091	0.0053	-0.0883	1.000	9999.0000	0.0046	0.0124	6.7403	44477	0.088	0.076	0.0012	-5.67	11.6	3.5	124.2	0.945	1.000	0.0315	0.007	0.0000	0.0000	0	0.000	False	False	False
Ti 1	5512.524	551.2524	-0.400	1.4600	11775.695	4.0	3.7090	29915.104	3.0	7.0	1.260	1.340	GA	1.55E+08	8.190	-6.100	-7.700	-7.700	-7.700	1.000	0.590	45.660	s	p	F	0	1	22.0	22.000000	22.00	LGWSC	T	T	T	T	T	T	551.2520	551.2420	551.2690		251253	251242	251269	0.385	0.317	551.2420	551.2690	251242	251269	551.2517	0.0056	-0.3869	1.000	9999.0000	0.0019	0.0132	7.1855	41722	0.387	0.370	0.0054	-5.01	54.4	3.4	124.2	0.838	1.000	0.0337	0.026	0.0000	0.0000	0	0.000	False	False	False
Ti 1	5514.343	551.4343	-0.660	1.4300	11533.727	2.0	3.6780	29665.071	1.0	3.0	0.670	0.510	GA	1.38E+08	8.140	-5.990	-7.710	-7.710	-7.710	1.000	0.490	34.440	s	p	F	0	1	22.0	22.000000	22.00	2013ApJS..	T	T	T	T	T	T	551.4340	551.4060	551.4430		251435	251406	251443	0.327	0.259	551.4060	551.4430	251406	251443	551.4341	0.0048	-0.3301	1.000	9999.0000	0.0017	0.0112	6.1012	49137	0.330	0.328	0.0039	-5.15	39.4	2.9	124.2	0.851	1.000	0.0286	0.012	0.0000	0.0000	0	0.000	False	False	False
Fe 2	5525.117	552.5117	-3.970	3.2670	26350.132	4.5	5.5110	44449.214	3.5	8.0	0.930	1.400	AO	3.63E+08	8.560	-6.520	184.280	-7.876	184.280	1.000	0.230	13.880	s	p	F	0	2	26.1	26.000000	26.01	2009A&A...	T	T	T	T	T	T	552.5110	552.4850	552.5280		252512	252485	252528	0.097	0.028	552.4850	552.5280	252485	252528	552.5109	0.0059	-0.0957	1.000	9999.0000	0.0034	0.0139	7.5581	39665	0.096	0.092	0.0014	-5.59	14.2	3.9	124.2	0.967	1.000	0.0355	0.011	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5529.160	552.9160	-2.630	3.6420	29374.711	3.0	5.8830	47449.595	4.0	9.0	1.330	1.030	AO	1.70E+07	7.230	-6.290	350.239	-7.589	350.239	1.000	0.260	15.800	X	X	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	552.9150	552.9030	552.9290		252916	252903	252929	0.144	0.075	552.9030	552.9290	252903	252929	552.9154	0.0052	-0.1440	1.000	9999.0000	0.0036	0.0122	6.5926	45474	0.144	0.114	0.0019	-5.47	18.6	3.4	124.2	0.928	1.000	0.0310	0.014	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5539.280	553.9280	-2.560	3.6420	29374.711	3.0	5.8790	47417.335	2.0	5.0	1.330	1.140	AO	3.24E+07	7.510	-6.140	383.260	-7.554	383.260	1.000	0.290	17.970	X	X	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	553.9270	553.9110	553.9460		253928	253911	253946	0.153	0.085	553.9110	553.9460	253911	253946	553.9275	0.0050	-0.1528	1.000	9999.0000	0.0028	0.0117	6.3293	47366	0.153	0.140	0.0019	-5.46	19.0	3.2	124.2	0.957	1.000	0.0298	0.010	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5546.506	554.6506	-1.210	4.3710	35254.491	4.0	6.6060	53280.983	5.0	11.0	1.100	1.220	AO	2.04E+08	8.310	-5.060	825.278	-7.224	825.278	1.000	0.560	47.430	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	554.6500	554.6240	554.6660		254651	254624	254666	0.404	0.336	554.6240	554.6660	254624	254666	554.6502	0.0050	-0.4062	1.000	9999.0000	0.0015	0.0119	6.4252	46659	0.406	0.401	0.0051	-5.03	51.4	2.9	124.2	0.903	1.000	0.0303	0.012	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5546.990	554.6990	-1.810	4.2180	34020.464	1.0	6.4520	52038.891	1.0	3.0	1.490	0.800	AO	3.47E+08	8.540	-5.460	742.238	-7.263	742.238	1.000	0.370	25.530	p	s	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	554.6990	554.6820	554.7200		254700	254682	254720	0.203	0.134	554.6820	554.7200	254682	254720	554.6988	0.0053	-0.2092	1.000	9999.0000	0.0024	0.0124	6.7242	44584	0.209	0.202	0.0028	-5.30	27.7	3.3	124.2	0.944	1.000	0.0317	0.010	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5549.651	554.9651	-1.590	4.9910	40255.132	5.0	7.2250	58273.555	5.0	11.0	1.390	1.270	GA	7.76E+08	8.890	-5.270	-7.410	-7.410	-7.410	1.000	0.160	9.990	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	554.9640	554.9400	554.9820		254965	254940	254982	0.080	0.011	554.9400	554.9820	254940	254982	554.9640	0.0051	-0.0800	1.000	9999.0000	0.0038	0.0119	6.4253	46658	0.080	0.080	0.0010	-5.74	10.1	3.4	124.2	0.973	1.000	0.0303	0.005	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5559.639	555.9638	-1.730	4.9880	40230.933	2.0	7.2180	58217.096	2.0	5.0	1.500	1.360	GA	5.62E+08	8.750	-5.360	-7.300	-7.300	-7.300	1.000	0.120	7.560	p	d	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	555.9640	555.9470	555.9770		255965	255947	255977	0.061	-0.008	555.9470	555.9770	255947	255977	555.9638	0.0054	-0.0622	1.000	9999.0000	0.0052	0.0127	6.8217	43947	0.062	0.061	0.0008	-5.82	8.4	3.6	124.2	0.979	1.000	0.0322	0.005	0.0000	0.0000	0	0.000	False	False	False
Ti 1	5565.474	556.5474	-0.220	2.2360	18034.557	4.0	4.4630	35996.521	4.0	9.0	0.800	1.000	GA	1.00E+08	8.000	-5.880	-7.730	-7.730	-7.730	1.000	0.310	19.970	s	p	F	0	1	22.0	22.000000	22.00	2013ApJS..	T	T	T	T	T	T	556.5470	556.5200	556.5550		256548	256520	256555	0.158	0.090	556.5200	556.5550	256520	256555	556.5475	0.0059	-0.1572	1.000	9999.0000	0.0031	0.0140	7.5325	39800	0.157	0.155	0.0023	-5.38	23.4	4.0	124.2	0.846	1.000	0.0356	0.009	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5567.391	556.7391	-2.568	2.6090	21043.004	2.0	4.8350	38996.906	1.0	3.0	0.660	0.490	AO	1.58E+08	8.200	-5.880	372.252	-7.565	372.252	1.000	0.680	62.180	s	p	F	0	1	26.0	26.000000	26.00	BKK+BWL	T	T	T	T	T	T	556.7390	556.7070	556.7610		256740	256707	256761	0.452	0.383	556.7070	556.7610	256707	256761	556.7384	0.0059	-0.4584	1.000	9999.0000	0.0012	0.0139	7.4717	40124	0.458	0.457	0.0068	-4.92	67.7	3.4	124.2	0.888	1.000	0.0354	0.039	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5577.025	557.7025	-1.543	5.0330	40593.883	4.0	7.2560	58523.588	4.0	9.0	1.330	1.180	GA	7.59E+08	8.880	-5.290	-7.390	-7.390	-7.390	1.000	0.160	10.160	d	f	F	0	1	26.0	26.000000	26.00	K07	T	T	T	T	T	T	557.7020	557.6860	557.7200		257703	257686	257720	0.093	0.024	557.6860	557.7200	257686	257720	557.7017	0.0049	-0.0964	1.000	9999.0000	0.0040	0.0115	6.2018	48340	0.096	0.094	0.0012	-5.67	11.8	3.2	124.2	0.975	1.000	0.0294	0.003	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5584.765	558.4765	-2.220	3.5730	28818.188	5.0	5.7930	46723.698	4.0	9.0	1.000	1.340	AO	1.74E+08	8.240	-5.750	296.271	-7.668	296.271	1.000	0.480	33.770	s	p	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	558.4760	558.4590	558.4950		258477	258459	258495	0.292	0.223	558.4590	558.4950	258459	258495	558.4763	0.0054	-0.2942	1.000	9999.0000	0.0022	0.0127	6.8257	43921	0.294	0.267	0.0040	-5.15	39.8	3.3	124.2	0.915	1.000	0.0324	0.019	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5598.287	559.8287	-0.370	4.6520	37520.910	2.0	6.8660	55378.027	2.0	5.0	0.690	0.680	AO	1.62E+08	8.210	-4.860	1145.295	-7.085	1145.295	1.000	0.670	86.100	d	f	F	0	1	26.0	26.000000	26.00	FMW	T	T	T	T	T	T	559.8300	559.7930	559.8370		259831	259793	259837	0.549	0.480	559.7930	559.8370	259793	259837	559.8300	0.0070	-0.5587	1.000	9999.0000	0.0016	0.0165	8.8314	33946	0.559	0.552	0.0098	-4.76	98.1	4.0	124.2	0.756	1.000	0.0420	0.015	0.0000	0.0000	0	0.000	False	False	False
Ca 1	5601.277	560.1277	-0.523	2.5260	20373.564	3.0	4.7390	38222.612	2.0	5.0	1.330	1.170	AO	7.11E+07	7.852	-6.072	399.282	-7.539	399.282	1.000	0.710	97.960	s	p	F	0	1	20.0	20.000000	20.00	SR	T	T	T	T	T	T	560.1270	560.0860	560.1580		260128	260086	260158	0.643	0.574	560.0860	560.1580	260086	260158	560.1270	0.0065	-0.6454	1.000	9999.0000	0.0010	0.0154	8.2440	36365	0.645	0.627	0.0106	-4.72	105.8	3.4	124.2	0.828	1.000	0.0392	0.052	0.0000	0.0000	0	0.000	False	False	False
Ni 1	5614.773	561.4773	-0.573	4.1540	33504.268	3.0	6.3610	51304.926	3.0	7.0	1.200	1.080	GA	2.29E+08	8.360	-5.410	-7.560	-7.560	-7.560	1.000	0.530	41.250	d	f	F	0	1	28.0	28.000000	28.00	K08	T	T	T	T	T	T	561.4770	561.4520	561.4950		261478	261452	261495	0.323	0.255	561.4520	561.4950	261452	261495	561.4769	0.0052	-0.3300	1.000	9999.0000	0.0016	0.0124	6.5944	45462	0.330	0.311	0.0043	-5.11	43.4	3.2	124.2	0.908	1.000	0.0315	0.022	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5636.696	563.6696	-2.510	3.6400	29358.581	2.0	5.8390	47094.713	3.0	7.0	1.160	1.160	AO	4.07E+07	7.610	-6.050	368.310	-7.581	368.310	1.000	0.310	19.820	s	p	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	563.6690	563.6530	563.6930		263670	263653	263693	0.168	0.100	563.6530	563.6930	263653	263693	563.6690	0.0047	-0.1717	1.000	9999.0000	0.0025	0.0111	5.9089	50736	0.172	0.166	0.0020	-5.44	20.3	3.0	124.2	0.958	1.000	0.0283	0.006	0.0000	0.0000	0	0.000	False	False	False
Ni 1	5637.119	563.7119	-0.820	4.0890	32980.011	1.0	6.2880	50716.142	1.0	3.0	1.000	0.450	AO	2.82E+08	8.450	-6.000	810.274	-7.232	810.274	1.000	0.450	34.090	p	d	F	0	1	28.0	28.000000	28.00	FMW	T	T	T	T	T	T	563.7110	563.6930	563.7250		263712	263693	263725	0.267	0.198	563.6930	563.7250	263693	263725	563.7110	0.0050	-0.2732	1.000	9999.0000	0.0022	0.0117	6.2191	48205	0.273	0.265	0.0034	-5.22	34.0	3.1	124.2	0.895	1.000	0.0298	0.009	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5641.434	564.1434	-1.080	4.2560	34326.956	3.0	6.4530	52046.956	2.0	5.0	1.240	1.570	AO	2.40E+08	8.380	-5.570	739.234	-7.264	739.234	1.000	0.620	60.030	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	564.1430	564.1230	564.1640		264144	264123	264164	0.454	0.386	564.1230	564.1640	264123	264164	564.1433	0.0058	-0.4591	1.000	9999.0000	0.0017	0.0135	7.1990	41644	0.459	0.444	0.0066	-4.93	66.2	3.3	124.2	0.886	1.000	0.0345	0.011	0.0000	0.0000	0	0.000	False	False	False
Ni 1	5641.881	564.1881	-1.046	4.1050	33109.058	3.0	6.3020	50829.059	3.0	7.0	1.190	1.100	AO	2.14E+08	8.330	-4.580	843.280	-7.215	843.280	1.000	0.340	23.690	p	d	F	0	1	28.0	28.000000	28.00	K08	T	T	T	T	T	T	564.1880	564.1640	564.2080		264189	264164	264208	0.185	0.117	564.1640	564.2080	264164	264208	564.1876	0.0052	-0.1922	1.000	9999.0000	0.0022	0.0123	6.5289	45918	0.192	0.189	0.0025	-5.35	25.1	3.3	124.2	0.950	1.000	0.0313	0.012	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5649.987	564.9987	-0.820	5.1000	41134.274	1.0	7.2930	58822.014	2.0	5.0	-0.010	0.340	AO	7.59E+08	8.880	-5.290	719.265	-7.282	719.265	1.000	0.420	32.390	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	564.9980	564.9830	565.0240		264999	264983	265024	0.277	0.209	564.9830	565.0240	264983	265024	564.9979	0.0050	-0.2829	1.000	9999.0000	0.0019	0.0118	6.2758	47770	0.283	0.278	0.0036	-5.20	35.6	3.1	124.2	0.910	1.000	0.0301	0.008	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5650.705	565.0705	-0.860	5.0860	41021.357	2.0	7.2790	58709.093	3.0	7.0	1.000	1.210	GA	7.41E+08	8.870	-3.990	-7.420	-7.420	-7.420	1.000	0.410	31.880	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	565.0680	565.0510	565.0990		265069	265051	265099	0.279	0.211	565.0510	565.0990	265051	265099	565.0678	0.0052	-0.2866	1.000	9999.0000	0.0018	0.0123	6.5020	46108	0.287	0.285	0.0037	-5.18	37.4	3.2	124.2	0.930	1.000	0.0312	0.010	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5652.318	565.2318	-1.850	4.2600	34359.219	1.0	6.4530	52046.956	2.0	5.0	1.500	1.570	AO	1.02E+08	8.010	-5.570	754.210	-7.251	754.210	1.000	0.330	22.560	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	565.2310	565.2120	565.2580		265232	265212	265258	0.213	0.145	565.2120	565.2580	265212	265258	565.2310	0.0048	-0.2170	1.000	9999.0000	0.0020	0.0113	6.0184	49813	0.217	0.216	0.0026	-5.33	26.2	3.0	124.2	0.951	1.000	0.0289	0.004	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5655.493	565.5493	-0.980	4.2600	34359.219	1.0	6.4520	52038.891	1.0	3.0	1.500	0.800	GA	1.51E+08	8.180	-5.460	-7.570	-7.570	-7.570	1.000	0.640	61.410	p	s	F	0	1	26.0	26.000000	26.00	2014MNRAS.	T	T	T	T	T	T	565.5480	565.5320	565.5850		265549	265532	265585	0.496	0.428	565.5320	565.5850	265532	265585	565.5483	0.0055	-0.4966	1.000	9999.0000	0.0012	0.0130	6.9092	43391	0.497	0.492	0.0069	-4.91	68.9	3.1	124.2	0.836	1.000	0.0332	0.017	0.0000	0.0000	0	0.000	False	False	False
Ni 1	5669.943	566.9943	-1.004	4.2660	34407.609	1.0	6.4520	52038.891	2.0	5.0	0.510	0.670	GA	2.69E+08	8.430	-5.580	-7.560	-7.560	-7.560	1.000	0.300	19.240	d	f	F	0	1	28.0	28.000000	28.00	K08	T	T	T	T	T	T	566.9940	566.9840	567.0220		266995	266984	267022	0.133	0.065	566.9840	567.0220	266984	267022	566.9934	0.0055	-0.1371	1.000	9999.0000	0.0030	0.0130	6.8510	43759	0.137	0.134	0.0019	-5.48	18.9	3.6	124.2	0.938	1.000	0.0330	0.006	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5679.023	567.9023	-0.820	4.6520	37520.910	2.0	6.8350	55127.994	3.0	7.0	0.690	1.070	AO	1.62E+08	8.210	-5.060	1106.291	-7.099	1106.291	1.000	0.580	56.420	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	567.9020	567.8730	567.9410		267903	267873	267941	0.425	0.356	567.8730	567.9410	267873	267941	567.9017	0.0053	-0.4374	1.000	9999.0000	0.0012	0.0126	6.6477	45097	0.437	0.436	0.0059	-4.99	58.6	7.3	124.2	0.906	1.000	0.0680	0.010	0.0000	0.0000	0	0.000	False	False	False
Sc 2	5684.202	568.4202	-1.074	1.5070	12154.775	2.0	3.6880	29745.726	1.0	3.0	1.480	1.480	GA	1.48E+08	8.170	-6.550	-7.860	-7.860	-7.860	1.000	0.490	36.950	d	p	F	0	2	21.1	21.000000	21.01	LD	T	T	T	T	T	T	568.4180	568.3980	568.4320		268419	268398	268432	0.289	0.221	568.3980	568.4320	268398	268432	568.4184	0.0052	-0.2912	1.000	9999.0000	0.0022	0.0122	6.4556	46439	0.291	0.284	0.0038	-5.18	37.9	3.2	124.2	0.872	1.000	0.0312	0.010	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5691.497	569.1497	-1.450	4.3010	34689.906	1.0	6.4790	52256.660	0.0	1.0	-0.020	0.000	AO	2.34E+08	8.370	-5.360	746.231	-7.259	746.231	1.000	0.490	38.620	d	f	F	0	1	26.0	26.000000	26.00	GESHRL14	T	T	T	T	T	T	569.1490	569.1250	569.1630		269150	269125	269163	0.315	0.246	569.1250	569.1630	269125	269163	569.1490	0.0051	-0.3217	1.000	9999.0000	0.0019	0.0119	6.2727	47793	0.322	0.318	0.0041	-5.14	40.8	3.1	124.2	0.921	1.000	0.0303	0.009	0.0000	0.0000	0	0.000	False	False	False
V 1	5731.241	573.1241	-0.730	1.0640	8581.739	2.5	3.2260	26019.446	3.5	8.0	1.350	0.920	AO	2.34E+06	6.370	-6.130	314.243	-7.637	314.243	1.000	0.210	12.720	s	p	F	0	1	23.0	23.000000	23.00	MFW	T	T	T	T	T	T	573.1250	573.1030	573.1440		273126	273103	273144	0.055	-0.014	573.1030	573.1440	273103	273144	573.1245	0.0090	-0.0563	1.000	9999.0000	0.0112	0.0211	11.0403	27154	0.056	0.052	0.0013	-5.66	12.7	6.1	124.2	0.942	1.000	0.0538	0.002	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5731.762	573.1762	-1.200	4.2560	34326.956	3.0	6.4190	51772.728	3.0	7.0	1.240	1.490	AO	2.40E+08	8.380	-5.340	727.232	-7.271	727.232	1.000	0.580	53.770	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	573.1760	573.1470	573.1980		273177	273147	273198	0.424	0.356	573.1470	573.1980	273147	273198	573.1756	0.0052	-0.4379	1.000	9999.0000	0.0014	0.0123	6.4408	46546	0.438	0.431	0.0057	-5.00	57.4	3.0	124.2	0.900	1.000	0.0314	0.010	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5732.296	573.2296	-1.460	4.9910	40255.132	5.0	7.1540	57700.900	4.0	9.0	1.390	1.380	AO	7.41E+08	8.870	-4.870	613.275	-7.353	613.275	1.000	0.200	13.030	d	f	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	573.2290	573.2120	573.2490		273230	273212	273249	0.116	0.047	573.2120	573.2490	273212	273249	573.2290	0.0052	-0.1179	1.000	9999.0000	0.0033	0.0123	6.4487	46489	0.118	0.114	0.0015	-5.57	15.5	3.4	124.2	0.971	1.000	0.0314	0.006	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5741.848	574.1848	-1.672	4.2560	34326.956	3.0	6.4150	51740.464	2.0	5.0	1.240	1.130	AO	2.95E+08	8.470	-5.570	725.232	-7.272	725.232	1.000	0.410	30.220	p	s	F	0	1	26.0	26.000000	26.00	BWL	T	T	T	T	T	T	574.1840	574.1580	574.2020		274185	274158	274202	0.253	0.184	574.1580	574.2020	274158	274202	574.1841	0.0050	-0.2581	1.000	9999.0000	0.0020	0.0117	6.1168	49012	0.258	0.256	0.0032	-5.25	32.2	3.1	124.2	0.940	1.000	0.0299	0.006	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5762.413	576.2413	-2.180	3.6420	29374.711	3.0	5.7930	46723.698	4.0	9.0	1.330	1.340	AO	1.74E+08	8.240	-5.750	371.254	-7.567	371.254	1.000	0.460	33.190	s	p	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	576.2400	576.1970	576.2560		276241	276197	276256	0.241	0.173	576.1970	576.2560	276197	276256	576.2401	0.0060	-0.2346	1.000	9999.0000	0.0017	0.0140	7.2904	41121	0.235	0.229	0.0035	-5.22	35.0	3.7	124.2	0.931	1.000	0.0357	0.030	0.0000	0.0000	0	0.000	False	False	False
Ti 1	5766.359	576.6359	0.289	3.2940	26567.901	3.0	5.4430	43900.755	4.0	9.0	0.910	0.910	GA	1.91E+08	8.280	-4.860	-7.530	-7.530	-7.530	1.000	0.120	7.590	d	f	F	0	1	22.0	22.000000	22.00	K10	T	T	T	T	T	T	576.6320	576.6140	576.6510		276633	276614	276651	0.070	0.002	576.6140	576.6510	276614	276651	576.6316	0.0054	-0.0720	1.000	9999.0000	0.0044	0.0127	6.6042	45394	0.072	0.072	0.0010	-5.77	9.7	3.6	124.2	0.984	1.000	0.0324	0.002	0.0000	0.0000	0	0.000	False	False	False
Si 1	5772.146	577.2146	-1.653	5.0820	40989.093	1.0	7.2300	58313.883	0.0	1.0	1.000	0.000	GA	4.17E+08	8.620	-4.120	-7.230	-7.230	-7.230	1.000	0.470	52.080	s	p	F	0	1	14.0	14.000000	14.00	GARZ|BL	T	T	T	T	T	T	577.2130	577.1780	577.2340		277214	277178	277234	0.345	0.276	577.1780	577.2340	277178	277234	577.2134	0.0061	-0.3427	1.000	9999.0000	0.0016	0.0143	7.4204	40401	0.343	0.337	0.0052	-5.04	52.1	3.6	124.2	0.914	1.000	0.0364	0.013	0.0000	0.0000	0	0.000	False	False	False
Fe 1	5780.600	578.0600	-2.540	3.2410	26140.428	3.0	5.3850	43432.956	3.0	7.0	1.500	1.760	AO	1.66E+08	8.220	-5.410	739.244	-7.266	739.244	1.000	0.470	35.720	p	s	F	0	1	26.0	26.000000	26.00	MRW	T	T	T	T	T	T	578.0590	578.0480	578.0700		278060	278048	278070	0.307	0.239	578.0480	578.0700	278048	278070	578.0593	0.0050	-0.3107	1.000	9999.0000	0.0025	0.0117	6.0936	49198	0.311	0.247	0.0039	-5.17	38.9	3.1	124.2	0.840	1.000	0.0299	0.020	0.0000	0.0000	0	0.000	False	False	False
Cr 1	5781.751	578.1751	-0.726	3.3230	26801.802	1.0	5.4670	44094.329	0.0	1.0	2.510	0.000	GA	1.05E+08	8.020	-4.060	-7.380	-7.380	-7.380	1.000	0.280	19.390	p	d	F	0	1	24.0	24.000000	24.00	K10	T	T	T	T	T	T	578.1740	578.1540	578.1890		278175	278154	278189	0.152	0.084	578.1540	578.1890	278154	278189	578.1743	0.0057	-0.1518	1.000	9999.0000	0.0032	0.0135	7.0003	42826	0.152	0.144	0.0022	-5.42	21.8	3.7	124.2	0.920	1.000	0.0344	0.012	0.0000	0.0000	0	0.000	False	False	False
Cr 1	5783.850	578.3850	-0.295	3.3220	26793.737	2.0	5.4650	44078.199	2.0	5.0	1.830	1.500	AO	9.77E+07	7.990	-4.340	1098.291	-7.102	1098.291	1.000	0.460	38.950	p	d	F	0	1	24.0	24.000000	24.00	MFW	T	T	T	T	T	T	578.3850	578.3600	578.4150		278386	278360	278415	0.313	0.244	578.3600	578.4150	278360	278415	578.3851	0.0056	-0.3183	1.000	9999.0000	0.0018	0.0131	6.8122	44008	0.318	0.315	0.0045	-5.11	44.5	3.4	124.2	0.927	1.000	0.0335	0.010	0.0000	0.0000	0	0.000	False	False	False
